id,titulo,autor_id,precio,specs,img,fecha_pub,body
3,Caladora Bauker 600w,1,6900,Guía Láser - 6 Velocidades,img/caladora_bauker_NHid3hS.jpg,2022-04-13,"<h3><strong><big><span style=""color:#f1c40f""><span class=""marker"">IMPERDIBLE!!!</span></span></big></strong></h3>

<hr />
<h4>La caladora Bauker 600w es una fiel herramienta la cual te acompa&ntilde;ar&aacute; por muchos a&ntilde;os.<br />
&nbsp;</h4>

<p>Cuenta con Gu&iacute;a l&aacute;ser, adaptador para aspiradora, movimiento oscilante para cortes duros y 6 velocidades</p>

<p>Incluye hoja de corte de regalo</p>

<p>&nbsp;</p>"
4,Taladro Bauker 800w,1,7900,Incluye Percutor - 3 Velocidades,img/taladro_bauker_VhSLvfd.jpg,2022-04-13,"<h3><span style=""color:#f1c40f""><u><strong>SUPER OFERTA!</strong></u></span></h3>

<p>&nbsp;- Mecha de regalo incluida</p>

<p>pitoooooo</p>"
5,Tornillos / Clavos / Tuercas,1,100,Precio fraccionado,img/tornillos_DkwkjB9.jpg,2022-04-13,<p>Consulte</p>
6,Alquiler de Hormigonera,1,500,Precio por hora - No incluye traslado,img/iCxw-70_wnPALAP.jpg,2022-04-13,
8,Ofrezco trabajos de Carpintería,3,1,Precio a convenir,img/perfil.png,2022-04-16,"<h1><strong>Trabajos en carpinter&iacute;a</strong></h1>

<p>Impolutos trabajos a medida</p>

<p>&nbsp;</p>"
9,Como cortar madera en linea recta,3,6900,"hola
amigos 
de youtube
en 
este
video
les
enseño

ce

EWC
Q
CW
CE
C
WQ
CEW
CW",img/caladora_bauker_plR9Is0.jpg,2022-04-16,"<p>En realidad es sencillo, comprate esta</p>

<p>Esssssstaaaa</p>"
